LAT,LON
13.4112,148.1591
13.0719,148.4907
12.725,148.8292
12.3895,149.1562
12.0367,149.4996
11.5251,149.9968
10.7048,150.7921
10.3677,151.1183
10.0379,151.437
9.7102,151.7535
9.666,151.7961
9.3724,152.0793
9.3603,152.091
9.024,152.4151
8.6756,152.7361
8.3173,153.0537
7.945,153.3833
7.6123,153.6776
7.1713,154.0674
6.2689,154.8641
5.9004,155.1888
5.582,155.4694
2.8544,157.867
2.5068,158.172
1.8347,158.7615
1.4764,159.0758
1.138,159.3725
0.82,159.6514
0.5971,159.8466
0.4707,159.9575
0.1257,160.2599
-0.21,160.5542
-0.5814,160.8797
-0.9318,161.187
-1.3001,161.5098
-1.6071,161.7791
-1.8393,161.9826
-2.1782,162.2798
-2.4881,162.5517
-2.829,162.8509
-3.1693,163.1495
-3.4946,163.4352
-3.6347,163.5612
-3.9066,163.7971
-4.1766,164.0344
-4.5437,164.357
-4.866,164.6406
-5.2336,164.9641
-5.5463,165.2393
-6.263,165.871
-6.5856,166.1556
-6.9337,166.4628
-7.2188,166.7146
-7.5736,167.0282
-7.9284,167.3421
-8.2197,167.6001
-8.5443,167.8877
-8.8971,168.2006
-9.2286,168.4948
-9.5694,168.7976
-9.885,169.0783
-10.2206,169.377
-10.5775,169.6951
-10.9076,169.9896
-11.2503,170.2957
-11.5855,170.5954
-11.9191,170.8941
-12.226,171.1914
-12.5172,171.4815
-12.8789,171.8422
-13.2152,172.1778
-13.5286,172.4912
-14.7896,173.7563
-15.1175,174.0864
-15.4332,174.4047
-15.7474,174.722
-16.3389,175.3207
-16.6001,175.5857
-17.4229,176.4227
-17.7464,176.7527
-18.0878,177.1018
-18.3238,177.4802
-18.3513,177.5387
-18.5041,177.8641
-18.4745,178.1698
-18.2403,178.3752
-18.1335,178.4236
-18.1308,178.4058
-18.4115,178.2519
-18.708,178.0669
-19.0541,177.8516
-19.3901,177.7848
-19.7526,177.7272
-20.9633,177.5341
-21.3287,177.4755
-22.2154,177.3328
-22.708,177.2531
-23.1249,177.1855
-23.5386,177.1181
-23.802,177.0752
-23.9455,177.0515
-24.3438,176.9865
-24.7548,176.9189
-26.7814,176.5823
-27.17,176.5172
-27.7929,176.4123
-28.236,176.3372
-28.6692,176.2635
-29.0698,176.1951
-29.2395,176.1662
-29.4013,176.1384
-29.7289,176.0821
-30.0617,176.0248
-31.5759,175.761
-31.9366,175.6976
-33.0646,175.4977
-33.4852,175.4226
-33.9326,175.342
-34.0951,175.3129
-34.3859,175.2604
-34.465,175.2458
-34.7831,175.188
-35.7659,175.0081
-35.8156,174.999
-35.8529,174.9921
-35.8858,174.9859
-35.9251,174.9823
-35.9664,174.9805
-36.0058,174.9789
-36.0834,174.9756
-36.1254,174.9738
-36.1729,174.9719
-36.2018,174.9707
-36.2411,174.969
-36.2817,174.9673
-36.3167,174.9658
-36.3491,174.9644
-36.3883,174.9628
31.2543,121.9454
31.2481,121.9832
31.2409,122.029
31.2341,122.072
31.2189,122.1124
31.1947,122.1516
31.1688,122.1934
35.0479,128.7842
35.0672,128.7934
35.0706,128.8069
35.07,128.8142
35.0687,128.8152
35.0686,128.8152
35.0686,128.8152
35.0686,128.8152
35.0713,128.8128
35.0718,128.8134
35.0621,128.7865
29.7531,131.3659
29.7531,131.3659
29.7247,131.3969
29.6966,131.4276
29.669,131.4579
29.6376,131.4924
29.5999,131.5335
29.5769,131.5587
27.1349,134.1988
26.8154,134.5399
26.4667,134.8488
26.4521,134.8687
26.1515,135.2456
25.8289,135.5867
25.5093,135.9243
24.73,136.743
23.0753,138.4651
22.7738,138.7765
22.7451,138.8061
22.4975,139.0612
22.4021,139.1594
22.0728,139.4978
21.7373,139.8418
21.4072,140.1794
21.0897,140.5035
20.4186,141.1862
18.7111,142.9103
18.392,143.2305
18.2257,143.3971
18.0628,143.5603
17.7454,143.8775
17.42,144.2021
17.1125,144.5086
16.1709,145.4435
14.778,146.8185
14.4363,147.1544
14.1016,147.483
13.9895,147.5929
13.7028,147.8737
13.4112,148.1591
13.0719,148.4907
12.725,148.8292
12.3895,149.1562
12.0367,149.4996
11.5251,149.9968
10.7048,150.7921
10.3677,151.1183
10.0379,151.437
9.7102,151.7535
9.666,151.7961
9.3724,152.0793
9.3603,152.091
9.024,152.4151
8.6756,152.7361
8.3173,153.0537
7.945,153.3833
7.6123,153.6776
7.1713,154.0674
6.2689,154.8641
5.9004,155.1888
5.582,155.4694
2.8544,157.867
2.5068,158.172
1.8347,158.7615
1.4764,159.0758
1.138,159.3725
0.82,159.6514
0.5971,159.8466
0.4707,159.9575
0.1257,160.2599
-0.21,160.5542
-0.5814,160.8797
-0.9318,161.187
-1.3001,161.5098
-1.6071,161.7791
-1.8393,161.9826
-2.1782,162.2798
-2.4881,162.5517
-2.829,162.8509
-3.1693,163.1495
-3.4946,163.4352
-3.6347,163.5612
-3.9066,163.7971
-4.1766,164.0344
-4.5437,164.357
-4.866,164.6406
-5.2336,164.9641
-5.5463,165.2393
-6.263,165.871
-6.5856,166.1556
-6.9337,166.4628
-7.2188,166.7146
-7.5736,167.0282
-7.9284,167.3421
-8.2197,167.6001
-8.5443,167.8877
-8.8971,168.2006
-9.2286,168.4948
-9.5694,168.7976
-9.885,169.0783
-10.2206,169.377
-10.5775,169.6951
-10.9076,169.9896
-11.2503,170.2957
-11.5855,170.5954
-11.9191,170.8941
-12.226,171.1914
-12.5172,171.4815
-12.8789,171.8422
-13.2152,172.1778
-13.5286,172.4912
-14.7896,173.7563
-15.1175,174.0864
-15.4332,174.4047
-15.7474,174.722
-16.3389,175.3207
-16.6001,175.5857
-17.4229,176.4227
-17.7464,176.7527
-18.0878,177.1018
-18.3238,177.4802
-18.3513,177.5387
-18.5041,177.8641
-18.4745,178.1698
-18.2403,178.3752
-18.1335,178.4236
-18.1308,178.4058
-18.4115,178.2519
-18.708,178.0669
-19.0541,177.8516
-19.3901,177.7848
-19.7526,177.7272
-20.9633,177.5341
-21.3287,177.4755
-22.2154,177.3328
-22.708,177.2531
-23.1249,177.1855
-23.5386,177.1181
-23.802,177.0752
-23.9455,177.0515
-24.3438,176.9865
-24.7548,176.9189
-26.7814,176.5823
-27.17,176.5172
-27.7929,176.4123
-28.236,176.3372
-28.6692,176.2635
-29.0698,176.1951
-29.2395,176.1662
-29.4013,176.1384
-29.7289,176.0821
-30.0617,176.0248
-31.5759,175.761
-31.9366,175.6976
-33.0646,175.4977
-33.4852,175.4226
-33.9326,175.342
-34.0951,175.3129
-34.3859,175.2604
-34.465,175.2458
-34.7831,175.188
-35.7659,175.0081
-35.8156,174.999
-35.8529,174.9921
-35.8858,174.9859
-35.9251,174.9823
-35.9664,174.9805
-36.0058,174.9789
-36.0834,174.9756
-36.1254,174.9738
-36.1729,174.9719
-36.2018,174.9707
-36.2411,174.969
-36.2817,174.9673
-36.3167,174.9658
-36.3491,174.9644
-36.3883,174.9628
31.2531,121.949
31.2458,121.9949
31.239,122.0373
31.2287,122.0895
31.211,122.1239
31.1866,122.1638
31.1577,122.2103
31.1366,122.2462
31.1107,122.2908
31.1012,122.3362
31.0996,122.3765
31.0939,122.4238
31.0915,122.4556
31.0922,122.4969
31.0923,122.549
31.0914,122.6116
31.0908,122.6584
31.0913,122.7164
31.0929,122.7732
31.0962,122.8188
31.1048,122.8565
33.6316,127.7494
33.6551,127.7711
33.7059,127.816
33.7461,127.8506
33.7716,127.8728
33.8107,127.9141
33.8484,127.9529
33.8779,127.9831
33.918,128.0234
33.9534,128.0601
33.987,128.0953
34.02,128.1291
34.0568,128.1671
34.0908,128.2023
34.1247,128.2374
34.1632,128.2773
34.1959,128.3109
34.2265,128.3426
34.2674,128.3857
34.297,128.417
34.3331,128.4557
34.3705,128.4947
34.3999,128.5253
34.4352,128.5601
34.4722,128.5968
34.5001,128.6347
34.529,128.6779
34.5525,128.7152
34.5735,128.7479
34.598,128.786
34.6229,128.8253
34.6453,128.859
34.6743,128.8552
34.7097,128.8508
34.7448,128.8434
34.7881,128.8388
34.8312,128.8412
34.8646,128.8385
34.9086,128.8295
34.9488,128.8242
34.98,128.8138
34.9995,128.806
35.0226,128.795
35.0471,128.7838
35.0644,128.7884
35.0695,128.8034
35.0687,128.8105
35.0683,128.8129
35.0682,128.8129
35.0682,128.813
35.0681,128.813
35.0682,128.8129
35.0682,128.8129
35.0682,128.8129
35.0681,128.813
35.0682,128.813
35.0682,128.8129
35.0682,128.8129
34.0603,129.0403
34.0155,129.0362
33.9704,129.0318
33.9301,129.0414
33.8833,129.0597
33.8354,129.0791
33.802,129.093
33.7537,129.1124
33.7081,129.1302
33.6637,129.147
33.6291,129.1609
33.5832,129.1781
33.5433,129.1914
33.4919,129.2058
33.446,129.2181
33.4047,129.2294
33.3617,129.2408
33.3227,129.2516
33.2755,129.2654
33.2244,129.2787
33.2058,129.2835
33.1435,129.3134
33.1058,129.3383
33.0622,129.3667
33.029,129.3884
32.9841,129.4178
32.943,129.444
32.9037,129.4586
32.8569,129.4627
32.8035,129.4666
32.7649,129.4695
32.7158,129.473
32.6694,129.4765
32.629,129.4794
32.5784,129.4822
32.5315,129.4848
32.4872,129.4878
32.4399,129.4914
32.3953,129.4954
32.3474,129.4996
32.2971,129.5076
32.2455,129.5179
32.2093,129.5249
32.1545,129.5337
32.1267,129.5377
32.0532,129.5483
31.9262,129.5646
31.868,129.5705
31.8252,129.5751
31.805,129.5778
31.6781,129.5969
31.644,129.6045
31.598,129.6342
31.5599,129.6765
31.5307,129.7091
31.5014,129.7426
31.4639,129.785
31.4598,129.7897
31.3947,129.8616
31.3607,129.8972
31.3303,129.9299
31.2928,129.9702
31.2585,130.008
31.2291,130.0412
31.1925,130.0817
31.1597,130.1172
31.1266,130.1526
31.0937,130.1892
31.0609,130.2262
31.0315,130.2594
30.9957,130.298
30.9615,130.3365
30.9276,130.3735
30.8878,130.4164
30.8512,130.4566
30.8223,130.482
30.7876,130.5072
30.6708,130.5844
30.6202,130.6176
30.5148,130.6888
30.416,130.7544
30.3764,130.7798
30.34,130.8044
30.3014,130.8305
30.2561,130.8599
30.2193,130.8841
30.1811,130.9227
30.1458,130.9609
30.1135,130.9954
30.0857,131.025
30.0501,131.0636
30.0142,131.103
29.9803,131.1386
29.9458,131.174
29.9137,131.2073
29.8765,131.2473
29.8438,131.2818
29.8114,131.3167
29.7775,131.3546
29.7437,131.3924
29.716,131.4233
29.6813,131.4622
29.6482,131.4996
29.6175,131.533
29.602,131.5498
28.9238,132.2797
28.7268,132.4918
28.5846,132.6431
28.2638,132.9849
27.9503,133.3193
26.8594,134.4765
26.5721,134.7775
25.5651,135.8292
25.2359,136.1734
24.4327,136.9995
24.2028,137.241
23.8519,137.5991
23.4947,137.9653
22.1751,139.3074
21.475,140.0191
21.1532,140.3411
20.5112,140.9894
20.1539,141.3556
20.0985,141.4097
19.8043,141.7004
19.4511,142.0465
19.1007,142.3953
17.8334,143.6501
17.0417,144.4274
16.717,144.7467
16.0407,145.4067
15.6943,145.7453
15.4008,146.0318
15.3517,146.0817
15.0198,146.4206
14.6842,146.7597
13.573,147.8845
13.3002,148.1591
13.0477,148.4097
12.7217,148.7374
12.4148,149.0464
12.054,149.367
11.7548,149.7222
11.4784,150.047
11.1377,150.3604
10.7851,150.6802
10.4465,151.0116
9.3533,152.101
9.0727,152.3757
8.7492,152.6835
8.3662,153.0225
8.0283,153.3198
7.6714,153.6366
7.2851,153.9796
6.9405,154.2886
6.5609,154.6213
6.1882,154.945
5.8192,155.272
5.4567,155.589
5.1077,155.8992
4.7597,156.2081
4.3605,156.5564
4.0079,156.8638
3.6479,157.1798
3.3094,157.4768
2.9617,157.7833
2.2775,158.3799
2.0317,158.5983
1.3854,159.1644
1.0478,159.4603
0.6895,159.7689
0.3146,160.1032
0.0827,160.3043
-0.0365,160.4104
-0.2056,160.5583
-0.3881,160.7175
-0.7379,161.0232
-1.0642,161.3134
-1.4229,161.6239
-1.7988,161.9376
-2.1258,162.2417
-2.4833,162.5533
-2.8682,162.8905
-3.1978,163.1791
-3.5434,163.4826
-3.8989,163.7943
-4.2826,164.133
-4.4098,164.244
-4.6408,164.4458
-4.7172,164.5124
-4.962,164.7293
-4.996,164.7587
-5.3647,165.0828
-5.7218,165.399
-6.4074,166.0289
-6.7607,166.3129
-7.1075,166.6188
-7.4721,166.9408
-7.8329,167.2589
-8.2163,167.5984
-8.5946,167.93
-8.9394,168.2398
-9.0,168.2931
-9.311,168.5709
-9.3123,168.5721
-9.6721,168.8909
-10.0125,169.1929
-10.3954,169.5417
-11.1465,170.2005
-11.3873,170.4151
-11.5166,170.5313
-11.8931,170.8704
-12.1664,171.1957
-12.5531,171.5171
-12.8737,171.8443
-13.2028,172.1589
-13.5078,172.4676
-13.7952,172.7554
-13.8342,172.7944
-14.1515,173.1161
-14.4574,173.4228
-15.6392,174.6156
-16.1939,175.1758
-16.5309,175.5165
-16.9135,175.9113
-17.2639,176.2552
-17.6304,176.6333
-17.9832,176.999
-18.1844,177.2025
-18.2843,177.3986
-18.3806,177.6023
-18.4895,177.832
-18.1349,178.4232
-18.1348,178.4232
-18.1348,178.4232
-18.1348,178.4232
-18.1349,178.4232
-18.1359,178.4148
-18.1358,178.4152
-18.1907,178.3845
-18.4336,178.2698
-18.5425,178.2045
-18.8257,178.0322
-20.9986,177.5745
-21.4717,177.4953
-22.3463,177.3507
-22.7705,177.2782
-23.2349,177.1999
-23.6892,177.1323
-23.7688,177.119
-24.1979,177.0428
-26.6835,176.6259
-27.666,176.4545
-28.0946,176.3802
-28.5099,176.3145
-28.9296,176.2324
-29.3466,176.1607
-29.7189,176.097
-30.0811,176.0341
-31.8572,175.7086
-31.9923,175.6593
-32.4808,175.5831
-33.0053,175.5093
-33.5436,175.4121
-34.047,175.3181
-34.5163,175.2292
-34.874,175.162
-35.3535,175.0748
-35.5814,175.0309
-35.6822,175.0128
-35.7204,175.0054
-35.7841,174.9933
-35.8272,174.985
-35.885,174.9748
-35.9732,174.9744
-36.0765,174.9736
-36.1138,174.9729
-36.1799,174.9729
-36.2239,174.9726
-36.2752,174.9718
-36.3779,174.9714
31.2549,121.9417
31.2495,121.974
31.2414,122.0243
31.2177,122.1157
31.1947,122.1513
31.1771,122.181
31.1525,122.2201
31.1303,122.2569
31.0989,122.4114
31.094,122.4245
31.0936,122.4857
31.0852,122.5213
31.0721,122.5368
31.0779,122.6544
31.0785,122.7474
31.1038,122.8507
31.1105,122.8689
33.9404,128.1017
34.0046,128.1885
34.0312,128.2243
34.0556,128.2819
34.1195,128.3766
34.1424,128.4063
34.1696,128.4412
34.1986,128.4779
34.229,128.5214
34.2813,128.5934
34.3405,128.6825
34.365,128.7194
34.3933,128.762
34.431,128.7899
34.4684,128.8096
34.547,128.8504
34.5837,128.8692
34.6207,128.8882
34.6913,128.9253
34.738,128.9359
34.7778,128.9223
34.8152,128.9026
34.8581,128.8799
34.9189,128.8457
34.9704,128.8187
34.9892,128.8097
35.0194,128.7948
35.0494,128.7822
35.0622,128.784
35.0687,128.813
35.0683,128.8132
35.0683,128.8131
35.0683,128.8131
35.0683,128.8131
35.0683,128.8132
35.0683,128.8131
35.0683,128.8131
35.0683,128.8131
35.0684,128.8131
35.0683,128.8131
35.0683,128.8131
35.0689,128.813
35.0709,128.8145
35.0712,128.8083
35.0241,128.7849
35.0014,128.7939
34.9641,128.8042
34.8949,128.8386
34.8504,128.8407
34.8182,128.8293
34.7837,128.8397
34.7447,128.8582
34.6677,128.8716
34.5835,128.911
34.5365,128.9284
34.503,128.9413
34.4638,128.9595
34.4334,128.975
34.3439,128.9977
34.3114,129.0028
34.2651,129.0106
34.1846,129.0251
34.1495,129.0313
34.112,129.0377
34.0749,129.0433
34.0295,129.053
33.9555,129.0731
33.8645,129.0972
33.8262,129.1073
33.7869,129.1064
33.7427,129.1145
33.7061,129.1281
33.6224,129.159
33.5754,129.1736
33.537,129.1835
33.4575,129.2044
33.4164,129.2153
33.3751,129.226
33.3389,129.2411
33.2915,129.2539
33.2089,129.2714
33.1311,129.3068
33.1129,129.341
33.0829,129.399
33.0519,129.4469
33.0314,129.474
32.9399,129.4947
32.9044,129.5037
32.8558,129.5033
32.7709,129.5112
32.7278,129.5166
32.6901,129.5196
32.6461,129.523
32.6005,129.5263
32.5228,129.5322
32.4295,129.5392
32.308,129.5484
32.2725,129.551
32.1856,129.5575
32.139,129.5607
32.0956,129.5642
32.0834,129.5651
32.0214,129.5698
31.9789,129.573
31.9233,129.577
31.8822,129.58
31.85,129.5828
31.7962,129.5866
31.6855,129.5948
31.6504,129.5974
31.6128,129.6072
31.5818,129.6402
31.5563,129.6697
31.5001,129.7343
31.4713,129.7677
31.4412,129.8021
31.3864,129.8654
31.3524,129.9044
31.3238,129.9372
31.2968,129.9682
31.2638,130.0062
31.2062,130.0725
31.1485,130.1388
31.1209,130.1705
31.095,130.2
31.0626,130.2374
31.0371,130.2665
30.977,130.3356
30.9493,130.3673
30.9137,130.408
30.8683,130.46
30.8326,130.4995
30.8108,130.5121
30.7479,130.5433
30.6405,130.6007
30.5822,130.6352
30.5271,130.6705
30.4817,130.6985
30.4408,130.724
30.4102,130.7434
30.3287,130.7975
30.2968,130.8177
30.2584,130.8409
30.1899,130.8863
30.1541,130.9255
30.1227,130.9602
30.0957,130.9899
30.0571,131.0325
30.0033,131.0916
29.9393,131.1617
29.914,131.1895
29.8822,131.2244
29.8504,131.2595
29.8246,131.2877
29.7629,131.3556
29.7344,131.3865
29.6947,131.4298
29.6394,131.4905
29.6069,131.5262
29.5786,131.557
29.5522,131.5858
29.5358,131.6037
29.4634,131.6829
29.4551,131.692
29.3978,131.7545
29.3767,131.7775
29.3364,131.8215
29.3073,131.8563
29.293,131.8708
29.2191,131.9494
29.1924,131.9786
29.155,132.0192
29.1449,132.0302
27.7524,133.5368
25.8509,135.5636
25.4875,135.9473
24.8097,136.6595
24.4542,137.0316
23.4149,138.1133
21.5713,140.0117
21.4823,140.1027
21.322,140.2664
21.1752,140.4162
20.8754,140.7221
20.5637,141.0388
20.2517,141.3555
19.9295,141.682
19.3497,142.2678
17.6561,143.9668
17.3509,144.2711
17.2418,144.3797
17.0211,144.5995
16.698,144.9207
16.3663,145.2498
16.0404,145.5726
15.7052,145.9043
15.1567,146.4455
13.6285,147.9465
13.2441,148.3225
12.9356,148.6237
12.5814,148.9694
12.2165,149.3247
11.8857,149.6464
11.5744,149.949
11.2254,150.2878
10.7336,150.7643
9.5003,151.956
9.1622,152.2819
8.8761,152.5575
8.8498,152.5816
8.5725,152.8275
8.5024,152.8896
8.1456,153.2057
7.8028,153.5091
7.4613,153.8112
7.1223,154.1107
6.7689,154.4228
6.3946,154.7532
6.0798,155.0307
5.3625,155.6627
4.9997,155.982
4.652,156.2879
4.4032,156.5067
4.2996,156.5979
4.1052,156.7686
3.9324,156.9206
3.5868,157.2242
3.2305,157.537
2.8907,157.8352
2.5203,158.1603
2.1924,158.4479
1.8323,158.7637
1.4921,159.0621
1.1248,159.3669
0.7928,159.6752
0.4293,159.9938
0.0678,160.3107
-0.2857,160.6206
-0.3741,160.6982
-0.623,160.9163
-0.9663,161.2173
-1.2868,161.4982
-1.6359,161.8043
-1.9843,162.1099
-2.3283,162.4116
-2.6951,162.7335
-3.0583,163.0522
-3.3986,163.351
-3.7508,163.6603
-4.131,163.9943
-4.4585,164.282
-4.8534,164.6294
-5.1592,164.8985
-5.1786,164.9156
-5.5377,165.2319
-5.8957,165.5472
-6.2525,165.8617
-6.6145,166.1811
-6.9718,166.4964
-7.2837,166.7719
-7.632,167.0798
-7.9868,167.3938
-8.3547,167.7195
-8.7228,168.0458
-9.0846,168.3669
-9.4011,168.6479
-9.6748,168.8913
-10.1413,169.3065
-10.4882,169.6155
-10.8869,169.9712
-11.239,170.2856
-11.5875,170.5972
-11.924,170.8986
-12.2455,171.2108
-12.8891,171.8523
-13.2373,172.1999
-13.5503,172.5129
-13.777,172.7398
-14.0552,173.0186
-15.207,174.1766
-15.5441,174.5166
-15.9153,174.8918
-15.9362,174.913
-16.2044,175.1844
-16.5487,175.5336
-16.8385,175.8277
-17.1794,176.1747
-17.4175,176.379
-18.067,177.0806
-18.4566,178.2088
-18.173,178.3893
-18.1318,178.4244
-18.1319,178.4244
-18.1319,178.4244
-18.1318,178.4244
-18.1316,178.424
-18.8148,178.0005
-19.1897,177.8165
-19.6485,177.7438
-20.0848,177.6745
-20.3223,177.6366
-20.4919,177.6096
-20.9495,177.5364
-21.4033,177.4636
-21.8487,177.392
-23.187,177.1755
-23.6603,177.0983
-25.4185,176.8093
-25.9987,176.713
-26.5004,176.6293
-26.7131,176.5939
-27.0163,176.5361
-27.485,176.4644
-27.9686,176.3826
-28.4208,176.3059
-30.0202,176.0319
-30.4071,175.965
-31.3546,175.799
-31.6261,175.749
-31.8855,175.7061
-32.1984,175.649
-32.5269,175.5934
-32.8459,175.5259
-34.2649,175.2822
-34.5406,175.2272
-35.5059,175.056
-35.7182,175.0169
-35.7505,175.011
-35.7871,175.0042
-35.8572,174.9913
-35.8822,174.9867
-35.9106,174.983
-35.9432,174.9816
-35.9736,174.9804
-36.0221,174.9726
-36.0119,174.9948
-36.0465,174.9915
-36.0752,174.9872
-36.0954,174.9839
-36.1238,174.979
-36.1494,174.9566
-36.1431,174.9558
-36.1556,174.968
-36.1969,174.9714
-36.2175,174.9703
-36.2382,174.9693
-36.2727,174.9679
-36.2831,174.9674
-36.3389,174.9647
-36.3882,174.963
31.2531,121.949
31.2458,121.9949
31.239,122.0373
31.2287,122.0895
31.211,122.1239
31.1866,122.1638
31.1577,122.2103
31.1366,122.2462
31.1107,122.2908
31.1012,122.3362
31.0996,122.3765
31.0939,122.4238
31.0915,122.4556
31.0922,122.4969
31.0923,122.549
31.0914,122.6116
31.0908,122.6584
31.0913,122.7164
31.0929,122.7732
31.0962,122.8188
31.1048,122.8565
33.6316,127.7494
33.6551,127.7711
33.7059,127.816
33.7461,127.8506
33.7716,127.8728
33.8107,127.9141
33.8484,127.9529
33.8779,127.9831
33.918,128.0234
33.9534,128.0601
33.987,128.0953
34.02,128.1291
34.0568,128.1671
34.0908,128.2023
34.1247,128.2374
34.1632,128.2773
34.1959,128.3109
34.2265,128.3426
34.2674,128.3857
34.297,128.417
34.3331,128.4557
34.3705,128.4947
34.3999,128.5253
34.4352,128.5601
34.4722,128.5968
34.5001,128.6347
34.529,128.6779
34.5525,128.7152
34.5735,128.7479
34.598,128.786
34.6229,128.8253
34.6453,128.859
34.6743,128.8552
34.7097,128.8508
34.7448,128.8434
34.7881,128.8388
34.8312,128.8412
34.8646,128.8385
34.9086,128.8295
34.9488,128.8242
34.98,128.8138
34.9995,128.806
35.0226,128.795
